"variable","treatment_mean","control_mean","p_value"
"age",33.0362068965517,32.3413506012951,0.270878587790957
"male",0.437931034482759,0.424606845513413,0.601713722519757
"hhld_inc",71.2741379310345,72.6947271045328,0.586830809142245
"white",0.677586206896552,0.684551341350601,0.771945324075485
"republican",0.132758620689655,0.135985198889917,0.854076782599759
"democrat",0.408620689655172,0.424606845513413,0.52871718667979
"college",0.51551724137931,0.502312673450509,0.608127435886567
"fb_min_wins_b",75.201724137931,74.1535615171138,0.566843486617911
"news_source_6_b",3.46896551724138,3.42645698427382,0.453074967895726
"fb_activepassive",0.144239795827586,0.161617547761332,0.729551079688797
