therm_trans_t0,therm_trans_t1,treat_ind,block
0,50,0,20
0,0,0,29
0,0,0,30
0,15,0,31
0,27,0,32
0,3,0,33
0,0,0,34
0,50,0,35
0,0,0,36
0,50,0,21
0,9,0,22
0,0,0,23
0,25,0,24
0,0,0,25
0,1,0,26
0,0,0,27
2,50,0,28
0,12,1,20
0,0,1,29
0,0,1,30
0,8,1,31
0,50,1,32
0,50,1,33
0,0,1,34
0,50,1,35
0,0,1,36
0,75,1,21
0,49,1,22
0,100,1,23
0,21,1,24
0,0,1,25
0,0,1,26
0,0,1,27
2,14,1,28
4,50,0,37
5,37,0,47
7,0,0,48
9,30,0,49
12,27,0,50
12,40,0,51
13,0,0,52
16,50,0,53
18,32,0,54
20,0,0,38
20,28,0,39
22,2,0,40
23,45,0,41
23,35,0,42
24,3,0,43
30,35,0,44
35,30,0,45
36,30,0,46
5,20,1,37
9,48,1,47
10,0,1,48
14,19,1,49
16,50,1,50
20,52,1,51
23,10,1,52
24,0,1,53
26,95,1,54
27,15,1,38
27,50,1,39
29,50,1,40
30,30,1,41
31,95,1,42
31,28,1,43
32,50,1,44
36,40,1,45
36,55,1,46
37,50,0,55
39,25,0,66
40,45,0,77
40,50,0,88
43,41,0,99
45,50,0,110
45,50,0,121
45,30,0,132
45,51,0,143
47,30,0,56
47,41,0,57
49,46,0,58
50,10,0,59
50,93,0,60
50,50,0,61
50,100,0,62
50,50,0,63
50,49,0,64
50,54,0,65
50,50,0,67
50,50,0,68
50,36,0,69
50,50,0,70
50,50,0,71
50,43,0,72
50,50,0,73
50,0,0,74
50,50,0,75
50,50,0,76
50,90,0,78
50,45,0,79
50,50,0,80
50,50,0,81
50,50,0,82
50,50,0,83
50,50,0,84
50,50,0,85
50,50,0,86
50,50,0,87
50,50,0,89
50,93,0,90
50,17,0,91
50,50,0,92
50,100,0,93
50,50,0,94
50,50,0,95
50,50,0,96
50,50,0,97
50,50,0,98
50,60,0,100
50,50,0,101
50,85,0,102
50,50,0,103
50,50,0,104
50,50,0,105
50,51,0,106
50,50,0,107
50,50,0,108
50,100,0,109
50,50,0,111
50,50,0,112
50,50,0,113
50,50,0,114
50,41,0,115
50,52,0,116
50,64,0,117
50,0,0,118
50,50,0,119
50,71,0,120
50,100,0,122
50,50,0,123
50,97,0,124
50,50,0,125
50,50,0,126
50,46,0,127
50,50,0,128
50,50,0,129
50,70,0,130
50,50,0,131
50,50,0,133
50,50,0,134
50,31,0,135
50,76,0,136
50,50,0,137
50,86,0,138
50,83,0,139
50,50,0,140
50,50,0,141
50,55,0,142
50,51,0,144
50,50,0,145
50,53,0,146
50,50,0,147
50,50,0,148
37,66,1,55
40,50,1,66
43,82,1,77
43,73,1,88
44,50,1,99
45,50,1,110
47,50,1,121
50,50,1,132
50,100,1,143
50,19,1,56
50,50,1,57
50,50,1,58
50,50,1,59
50,50,1,60
50,50,1,61
50,50,1,62
50,100,1,63
50,50,1,64
50,50,1,65
50,50,1,67
50,100,1,68
50,60,1,69
50,65,1,70
50,50,1,71
50,50,1,72
50,84,1,73
50,65,1,74
50,50,1,75
50,50,1,76
50,50,1,78
50,50,1,79
50,94,1,80
50,50,1,81
50,22,1,82
50,81,1,83
50,50,1,84
50,50,1,85
50,72,1,86
50,50,1,87
50,96,1,89
50,100,1,90
50,100,1,91
50,50,1,92
50,42,1,93
50,50,1,94
50,50,1,95
50,84,1,96
50,60,1,97
50,86,1,98
50,50,1,100
50,50,1,101
50,50,1,102
50,50,1,103
50,50,1,104
50,50,1,105
50,50,1,106
50,100,1,107
50,50,1,108
50,30,1,109
50,50,1,111
50,27,1,112
50,50,1,113
50,50,1,114
50,60,1,115
50,50,1,116
50,50,1,117
50,50,1,118
50,50,1,119
50,55,1,120
50,84,1,122
50,74,1,123
50,50,1,124
50,63,1,125
50,99,1,126
50,50,1,127
50,60,1,128
50,80,1,129
50,50,1,130
50,50,1,131
50,84,1,133
50,100,1,134
50,100,1,135
50,50,1,136
50,50,1,137
50,50,1,138
50,50,1,139
50,100,1,140
50,50,1,141
50,41,1,142
50,80,1,144
50,76,1,145
50,50,1,146
50,50,1,147
50,50,1,148
51,50,0,149
60,73,0,154
60,50,0,155
60,30,0,156
61,50,0,157
62,100,0,158
71,50,0,159
71,80,0,160
72,100,0,161
73,88,0,150
74,50,0,151
74,50,0,152
76,80,0,153
51,100,1,149
52,78,1,154
56,65,1,155
59,50,1,156
60,75,1,157
60,70,1,158
65,73,1,159
66,55,1,160
70,100,1,161
71,67,1,150
73,85,1,151
75,85,1,152
76,84,1,153
77,50,0,162
78,82,0,172
79,51,0,173
80,59,0,174
80,100,0,175
83,73,0,176
84,86,0,177
85,50,0,178
85,50,0,179
86,100,0,163
86,50,0,164
88,90,0,165
90,90,0,166
90,95,0,167
90,53,0,168
90,61,0,169
92,84,0,170
94,50,0,171
77,99,1,162
80,79,1,172
80,86,1,173
80,75,1,174
83,74,1,175
84,96,1,176
84,94,1,177
85,79,1,178
86,50,1,179
88,50,1,163
89,100,1,164
89,90,1,165
90,82,1,166
91,100,1,167
93,100,1,168
94,100,1,169
94,100,1,170
94,100,1,171
95,77,0,1
96,96,0,12
96,61,0,13
100,100,0,14
100,100,0,15
100,100,0,16
100,50,0,17
100,100,0,18
100,88,0,19
100,100,0,2
100,100,0,3
100,100,0,4
100,100,0,5
100,100,0,6
100,50,0,7
100,92,0,8
100,81,0,9
100,95,0,10
100,100,0,11
98,91,1,1
100,97,1,12
100,100,1,13
100,100,1,14
100,99,1,15
100,100,1,16
100,50,1,17
100,100,1,18
100,50,1,19
100,100,1,2
100,50,1,3
100,96,1,4
100,100,1,5
100,82,1,6
100,100,1,7
100,100,1,8
100,100,1,9
100,100,1,10
100,100,1,11
